id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_salesperson_tracker_user,salesperson.tracker.user,model_salesperson_tracker,sales_team.group_sale_salesman,1,1,1,0
access_salesperson_tracker_manager,salesperson.tracker.manager,model_salesperson_tracker,sales_team.group_sale_manager,1,1,1,1
access_salesperson_location_log_user,salesperson.location.log.user,model_salesperson_location_log,sales_team.group_sale_salesman,1,0,0,0
access_salesperson_location_log_manager,salesperson.location.log.manager,model_salesperson_location_log,sales_team.group_sale_manager,1,1,1,1
access_salesperson_visit_plan_user,salesperson.visit.plan.user,model_salesperson_visit_plan,sales_team.group_sale_salesman,1,0,0,0
access_salesperson_visit_plan_manager,salesperson.visit.plan.manager,model_salesperson_visit_plan,sales_team.group_sale_manager,1,1,1,1
access_salesperson_checkin_user,salesperson.checkin.user,model_salesperson_checkin,sales_team.group_sale_salesman,1,1,1,0
access_salesperson_checkin_manager,salesperson.checkin.manager,model_salesperson_checkin,sales_team.group_sale_manager,1,1,1,1
access_salesperson_kpi_user,salesperson.kpi.user,model_salesperson_kpi,sales_team.group_sale_salesman,1,0,0,0
access_salesperson_kpi_manager,salesperson.kpi.manager,model_salesperson_kpi,sales_team.group_sale_manager,1,1,1,1
